0.34000, 0.79049, 0.03550, 0.05202, 0.30600, -0.00012, 0.04204, 37.13664, -0.00000, 0.00000
0.36000, 0.75308, -2.17725, 0.05832, 0.32400, -0.00011, 0.04820, 37.13664, -0.00000, 0.00000
0.38000, 0.70340, -4.16975, 0.06498, 0.34200, -0.00011, 0.05423, 37.13664, -0.00000, 0.00000
0.40000, 0.58629, -4.85925, 0.07200, 0.36000, -0.00011, 0.06004, 37.13664, -0.00000, 0.00000
0.42000, 0.50903, -0.84925, 0.07938, 0.37800, -0.00013, 0.06695, 37.13664, -0.00000, 0.00000
0.44000, 0.55232, 2.09425, 0.08712, 0.39600, -0.00015, 0.07559, 37.13664, -0.00000, 0.00000
0.46000, 0.59280, 1.01800, 0.09522, 0.41400, -0.00017, 0.08456, 37.13664, -0.00000, 0.00000
0.48000, 0.59304, -1.21625, 0.10368, 0.43200, -0.00018, 0.09461, 37.13664, -0.00000, 0.00000
0.50000, 0.54415, -0.45450, 0.11250, 0.45000, -0.00019, 0.10241, 37.13664, -0.00000, 0.00000
0.52000, 0.57486, 2.61950, 0.12168, 0.46800, -0.00021, 0.11012, 37.13664, -0.00000, 0.00000
0.54000, 0.64893, 3.53350, 0.13122, 0.48600, -0.00022, 0.11901, 37.13664, -0.00000, 0.00000
0.56000, 0.71620, 4.15650, 0.14112, 0.50400, -0.00022, 0.12888, 37.13664, -0.00000, 0.00000
0.58000, 0.81519, 7.21725, 0.15138, 0.52200, -0.00021, 0.13502, 37.13664, -0.00000, 0.00000
0.60000, 1.00489, 11.14500, 0.16200, 0.54000, -0.00016, 0.14736, 37.13664, -0.00000, 0.00000
0.62000, 1.26099, 16.83050, 0.17298, 0.55800, -0.00008, 0.15780, 37.13664, -0.00000, 0.00000
0.64000, 1.67811, 25.75050, 0.18432, 0.57600, 0.00009, 0.17035, 37.13664, -0.00000, 0.00000
0.66000, 2.29101, 25.02000, 0.19602, 0.59400, 0.00039, 0.18355, 37.13664, -0.00000, 0.00000
0.68000, 2.67891, 14.11550, 0.20808, 0.61200, 0.00077, 0.19568, 37.13664, -0.00000, 0.00000
0.70000, 2.85563, 10.45925, 0.22050, 0.63000, 0.00111, 0.20502, 37.13664, -0.00000, 0.00000
0.72000, 3.09728, 7.98500, 0.23328, 0.64800, 0.00160, 0.21700, 37.13664, -0.00000, 0.00000
0.74000, 3.17503, 2.20950, 0.24642, 0.66600, 0.00216, 0.22995, 37.13664, -0.00000, 0.00000
0.76000, 3.18566, 12.87550, 0.25992, 0.68400, 0.00267, 0.24167, 37.13664, -0.00000, 0.00000
0.78000, 3.69005, 44.29150, 0.27378, 0.70200, 0.00343, 0.25762, 37.13664, -0.00000, 0.00000
0.80000, 4.95732, 52.56100, 0.28800, 0.72000, 0.00445, 0.27386, 37.13664, -0.00000, 0.00000
0.82000, 5.79249, 29.07075, 0.30258, 0.73800, 0.00558, 0.28754, 37.13664, -0.00000, 0.00000
0.84000, 6.12015, 19.50050, 0.31752, 0.75600, 0.00660, 0.29863, 37.13664, -0.00000, 0.00000
0.86000, 6.57251, 21.40300, 0.33282, 0.77400, 0.00814, 0.31428, 37.13664, -0.00000, 0.00000
0.88000, 6.97627, 23.85200, 0.34848, 0.79200, 0.01000, 0.33172, 37.13664, -0.00000, 0.00000
0.90000, 7.52659, 50.56875, 0.36450, 0.81000, 0.01147, 0.34443, 37.13664, -0.00000, 0.00000
0.92000, 8.99902, 62.20350, 0.38088, 0.82800, 0.01400, 0.36378, 37.13664, -0.00000, 0.00000
0.94000, 10.01473, 72.71925, 0.39762, 0.84600, 0.01596, 0.37642, 37.13664, -0.00000, 0.00000
0.96000, 11.90779, 81.25250, 0.41472, 0.86400, 0.01911, 0.39360, 37.13664, -0.00000, 0.00000
0.98000, 13.26483, 58.64900, 0.43218, 0.88200, 0.02271, 0.41056, 37.13664, -0.00000, 0.00000
1.00000, 14.25375, 57.33250, 0.45000, 0.90000, 0.02642, 0.42653, 37.13664, -0.00000, 0.00000
1.02000, 15.55813, 59.64100, 0.46818, 0.91800, 0.03090, 0.44424, 37.13664, -0.00000, 0.00000
1.04000, 16.63939, 56.78775, 0.48672, 0.93600, 0.03669, 0.46528, 37.13664, -0.00000, 0.00000
1.06000, 17.82964, 65.66650, 0.50562, 0.95400, 0.04185, 0.48263, 37.13664, -0.00000, 0.00000
1.08000, 19.26605, 72.60000, 0.52488, 0.97200, 0.04762, 0.50047, 37.13664, -0.00000, 0.00000
1.10000, 20.73364, 83.63550, 0.54450, 0.99000, 0.05418, 0.51918, 37.13664, -0.00000, 0.00000
1.12000, 22.61147, 81.81325, 0.56448, 1.00800, 0.05985, 0.53408, 37.13664, -0.00000, 0.00000
1.14000, 24.00617, 48.56475, 0.58482, 1.02600, 0.06880, 0.55554, 37.13664, -0.00000, 0.00000
1.16000, 24.55406, 49.60775, 0.60552, 1.04400, 0.07638, 0.57291, 37.13664, -0.00000, 0.00000
1.18000, 25.99048, 67.28375, 0.62658, 1.06200, 0.08420, 0.59003, 37.13664, -0.00000, 0.00000
1.20000, 27.24541, 70.10800, 0.64800, 1.08000, 0.09334, 0.60875, 37.13664, -0.00000, 0.00000
1.22000, 28.79480, 73.31300, 0.66978, 1.09800, 0.10466, 0.63061, 37.13664, -0.00000, 0.00000
1.24000, 30.17793, 74.46150, 0.69192, 1.11600, 0.11441, 0.64828, 37.13664, -0.00000, 0.00000
1.26000, 31.77326, 72.15300, 0.71442, 1.13400, 0.12507, 0.66646, 37.13664, -0.00000, 0.00000
1.28000, 33.06405, 68.14500, 0.73728, 1.15200, 0.13947, 0.68971, 37.13664, -0.00000, 0.00000
1.30000, 34.49906, 54.92250, 0.76050, 1.17000, 0.15221, 0.70919, 37.13664, -0.00000, 0.00000
1.32000, 35.26095, 37.03200, 0.78408, 1.18800, 0.16600, 0.72940, 37.13664, -0.00000, 0.00000
1.34000, 35.98034, 54.18825, 0.80802, 1.20600, 0.17819, 0.74687, 37.13664, -0.00000, 0.00000
1.36000, 37.42848, 55.65300, 0.83232, 1.22400, 0.19505, 0.77004, 37.13664, -0.00000, 0.00000
1.38000, 38.20646, 26.78200, 0.85698, 1.24200, 0.20870, 0.78802, 37.13664, -0.00000, 0.00000
1.40000, 38.49976, 22.29950, 0.88200, 1.26000, 0.22318, 0.80678, 37.13664, -0.00000, 0.00000
1.42000, 39.09844, 35.83450, 0.90738, 1.27800, 0.23865, 0.82651, 37.13664, -0.00000, 0.00000
1.44000, 39.93314, 28.35250, 0.93312, 1.29600, 0.25437, 0.84597, 37.13664, -0.00000, 0.00000
1.46000, 40.23254, 20.13950, 0.95922, 1.31400, 0.27249, 0.86798, 37.13664, -0.00000, 0.00000
1.48000, 40.73872, 33.65675, 0.98568, 1.33200, 0.28852, 0.88724, 37.13664, -0.00000, 0.00000
1.50000, 41.57881, 35.16675, 1.01250, 1.35000, 0.30478, 0.90631, 37.13664, -0.00000, 0.00000
1.52000, 42.14539, 20.82100, 1.03968, 1.36800, 0.32028, 0.92399, 37.13664, -0.00000, 0.00000
1.54000, 42.41165, 10.00650, 1.06722, 1.38600, 0.33904, 0.94511, 37.13664, -0.00000, 0.00000
1.56000, 42.54565, 12.61800, 1.09512, 1.40400, 0.35624, 0.96436, 37.13664, -0.00000, 0.00000
1.58000, 42.91637, 6.86400, 1.12338, 1.42200, 0.37686, 0.98722, 37.13664, -0.00000, 0.00000
1.60000, 42.82021, -2.72600, 1.15200, 1.44000, 0.39675, 1.00914, 37.13664, -0.00000, 0.00000
1.62000, 42.80733, -2.62425, 1.18098, 1.45800, 0.41648, 1.03096, 37.13664, -0.00000, 0.00000
1.64000, 42.71524, -9.51275, 1.21032, 1.47600, 0.43561, 1.05215, 37.13664, -0.00000, 0.00000
1.66000, 42.42682, -8.90175, 1.24002, 1.49400, 0.45424, 1.07289, 37.13664, -0.00000, 0.00000
1.68000, 42.35917, -0.47000, 1.27008, 1.51200, 0.47410, 1.09521, 37.13664, -0.00000, 0.00000
1.70000, 42.40802, -1.24125, 1.30050, 1.53000, 0.49345, 1.11690, 37.13664, -0.00000, 0.00000
1.72000, 42.30952, -2.99350, 1.33128, 1.54800, 0.51474, 1.14083, 37.13664, -0.00000, 0.00000
1.74000, 42.28828, -4.07750, 1.36242, 1.56600, 0.53323, 1.16162, 37.13664, -0.00000, 0.00000
1.76000, 42.14642, -9.08325, 1.39392, 1.58400, 0.55634, 1.18770, 37.13664, -0.00000, 0.00000
1.78000, 41.92495, -7.18700, 1.42578, 1.60200, 0.57814, 1.21244, 37.13664, -0.00000, 0.00000
1.80000, 41.85894, -6.36275, 1.45800, 1.62000, 0.59526, 1.23198, 37.13664, -0.00000, 0.00000
1.82000, 41.67044, -16.88975, 1.49058, 1.63800, 0.61613, 1.25592, 37.13664, -0.00000, 0.00000
1.84000, 41.18335, -34.32550, 1.52352, 1.65600, 0.64126, 1.28508, 37.13664, -0.00000, 0.00000
1.86000, 40.29742, -30.33925, 1.55682, 1.67400, 0.66084, 1.30836, 37.13664, -0.00000, 0.00000
1.88000, 39.96978, -16.21400, 1.59048, 1.69200, 0.68495, 1.33771, 37.13664, -0.00000, 0.00000
1.90000, 39.64886, -20.09075, 1.62450, 1.71000, 0.70541, 1.36281, 37.13664, -0.00000, 0.00000
1.92000, 39.16615, -27.32725, 1.65888, 1.72800, 0.72919, 1.39244, 37.13664, -0.00000, 0.00000
1.94000, 38.55577, -35.35875, 1.69362, 1.74600, 0.74966, 1.41847, 37.13664, -0.00000, 0.00000
1.96000, 37.75180, -37.69250, 1.72872, 1.76400, 0.76920, 1.44398, 37.13664, -0.00000, 0.00000
1.98000, 37.04807, -37.51675, 1.76418, 1.78200, 0.78861, 1.46994, 37.13664, -0.00000, 0.00000
2.00000, 36.25113, -41.27075, 1.80000, 1.80000, 0.81033, 1.49979, 37.13664, -0.00000, 0.00000
2.02000, 35.39724, -33.82725, 1.83600, 1.80000, 0.83256, 1.53145, 37.13664, -0.00000, 0.00000
2.04000, 34.89804, -31.04225, 1.87200, 1.80000, 0.85140, 1.55891, 37.13664, -0.00000, 0.00000
2.06000, 34.15555, -58.18275, 1.90793, 1.78600, 0.87253, 1.59036, 37.13664, -0.00000, 0.00000
2.08000, 32.57073, -75.09275, 1.94337, 1.75800, 0.89196, 1.62057, 37.13664, -0.00000, 0.00000
2.10000, 31.15184, -59.80775, 1.97825, 1.73000, 0.91173, 1.65327, 37.13664, -0.00000, 0.00000
2.12000, 30.17842, -36.14750, 2.01257, 1.70200, 0.92512, 1.67653, 37.13664, -0.00000, 0.00000
2.14000, 29.70594, -29.85650, 2.04633, 1.67400, 0.94271, 1.70785, 37.13664, -0.00000, 0.00000
2.16000, 28.98416, -34.31375, 2.07953, 1.64600, 0.96034, 1.74009, 37.13664, -0.00000, 0.00000
2.18000, 28.33339, -51.19850, 2.11217, 1.61800, 0.97510, 1.76786, 105.00000, -0.00000, 0.00000
2.20000, 26.93622, -82.44450, 2.14425, 1.59000, 0.98903, 1.79520, 105.00000, -0.00000, 0.00000
2.22000, 25.03561, -87.56950, 2.17577, 1.56200, 1.00287, 1.82439, 105.00000, -0.00000, 0.00000
2.24000, 23.43344, -82.83725, 2.20673, 1.53400, 1.01466, 1.85141, 105.00000, -0.00000, 0.00000
2.26000, 21.72212, -96.71600, 2.23713, 1.50600, 1.02566, 1.87895, 105.00000, -0.00000, 0.00000
2.28000, 19.56480, -90.96400, 2.26697, 1.47800, 1.03756, 1.91171, 105.00000, -0.00000, 0.00000
2.30000, 18.08356, -87.87825, 2.29625, 1.45000, 1.04627, 1.93843, 105.00000, -0.00000, 0.00000
2.32000, 16.04967, -94.91900, 2.32497, 1.42200, 1.05392, 1.96456, 105.00000, -0.00000, 0.00000
2.34000, 14.28680, -87.24525, 2.35313, 1.39400, 1.06054, 1.99027, 105.00000, -0.00000, 0.00000
2.36000, 12.55986, -70.65950, 2.38073, 1.36600, 1.06687, 2.01804, 105.00000, -0.00000, 0.00000
2.38000, 11.46042, -49.87450, 2.40777, 1.33800, 1.07203, 2.04379, 105.00000, -0.00000, 0.00000
2.40000, 10.56488, -46.35675, 2.43425, 1.31000, 1.07648, 2.06833, 105.00000, -0.00000, 0.00000
2.42000, 9.60615, -46.38600, 2.46017, 1.28200, 1.08053, 2.09275, 105.00000, -0.00000, 0.00000
2.44000, 8.70944, -43.62075, 2.48553, 1.25400, 1.08437, 2.11840, 105.00000, -0.00000, 0.00000
2.46000, 7.86132, -41.28650, 2.51033, 1.22600, 1.08739, 2.14092, 105.00000, -0.00000, 0.00000
2.48000, 7.05798, -29.39400, 2.53457, 1.19800, 1.09083, 2.17031, 105.00000, -0.00000, 0.00000
2.50000, 6.68556, -31.10125, 2.55825, 1.17000, 1.09293, 2.18959, 105.00000, -0.00000, 0.00000
2.52000, 5.81393, -36.89200, 2.58137, 1.14200, 1.09536, 2.21465, 105.00000, -0.00000, 0.00000
2.54000, 5.20988, -28.76300, 2.60393, 1.11400, 1.09711, 2.23514, 105.00000, -0.00000, 0.00000
2.56000, 4.66341, -32.48775, 2.62593, 1.08600, 1.09874, 2.25705, 105.00000, -0.00000, 0.00000
2.58000, 3.91037, -31.24175, 2.64737, 1.05800, 1.10025, 2.28084, 105.00000, -0.00000, 0.00000
2.60000, 3.41374, -24.62650, 2.66825, 1.03000, 1.10115, 2.29796, 105.00000, -0.00000, 0.00000
2.62000, 2.92531, -27.31600, 2.68857, 1.00200, 1.10205, 2.31800, 105.00000, -0.00000, 0.00000
2.64000, 2.32110, -21.26525, 2.70833, 0.97400, 1.10287, 2.34220, 105.00000, -0.00000, 0.00000
2.66000, 2.07470, -15.83750, 2.72753, 0.94600, 1.10330, 2.35840, 105.00000, -0.00000, 0.00000
2.68000, 1.68760, -22.67325, 2.74617, 0.91800, 1.10374, 2.37862, 105.00000, -0.00000, 0.00000
2.70000, 1.16777, -20.39200, 2.76425, 0.89000, 1.10399, 2.39698, 105.00000, -0.00000, 0.00000
2.72000, 0.87192, -14.54850, 2.78177, 0.86200, 1.10412, 2.41775, 105.00000, -0.00000, 0.00000
2.74000, 0.58583, -19.12650, 2.79873, 0.83400, 1.10413, 2.43306, 105.00000, -0.00000, 0.00000
2.76000, 0.10686, -17.99750, 2.81513, 0.80600, 1.10405, 2.44666, 105.00000, -0.00000, 0.00000
2.78000, -0.13407, -16.42350, 2.83097, 0.77800, 1.10388, 2.46144, 105.00000, -0.00000, 0.00000
2.80000, -0.55008, -19.46650, 2.84625, 0.75000, 1.10354, 2.48073, 105.00000, -0.00000, 0.00000
2.82000, -0.91273, -12.55825, 2.86097, 0.72200, 1.10315, 2.49664, 105.00000, -0.00000, 0.00000
2.84000, -1.05241, -5.54650, 2.87513, 0.69400, 1.10281, 2.50844, 105.00000, -0.00000, 0.00000
2.86000, -1.13459, -3.10300, 2.88873, 0.66600, 1.10234, 2.52361, 105.00000, -0.00000, 0.00000
2.88000, -1.17653, -3.97025, 2.90177, 0.63800, 1.10188, 2.53778, 105.00000, -0.00000, 0.00000
2.90000, -1.29340, -8.62850, 2.91425, 0.61000, 1.10145, 2.55086, 105.00000, -0.00000, 0.00000
2.92000, -1.52167, -10.01125, 2.92617, 0.58200, 1.10100, 2.56339, 105.00000, -0.00000, 0.00000
2.94000, -1.69385, -6.35325, 2.93753, 0.55400, 1.10061, 2.57325, 105.00000, -0.00000, 0.00000
2.96000, -1.77580, -2.92925, 2.94833, 0.52600, 1.10013, 2.58457, 105.00000, -0.00000, -0.13901
2.98000, -1.81102, -0.30225, 2.95857, 0.49800, 1.09963, 2.59609, 105.00000, 0.48088, -0.62845
3.00000, -1.78789, 1.23850, 2.96825, 0.47000, 1.09915, 2.60738, 105.00000, 1.00000, -1.00000
3.02000, -1.76148, -3.06400, 2.97737, 0.44200, 1.09868, 2.61824, 105.00000, 1.00000, -1.00000
3.04000, -1.91045, -4.96225, 2.98593, 0.41400, 1.09829, 2.62713, 105.00000, 1.00000, -1.00000
3.06000, -1.95997, -5.33750, 2.99393, 0.38600, 1.09789, 2.63586, 105.00000, 1.00000, -1.00000
3.08000, -2.12395, -6.79675, 3.00137, 0.35800, 1.09766, 2.64075, 105.00000, -0.00000, 0.00000
3.10000, -2.23184, -3.95875, 3.00825, 0.33000, 1.09737, 2.64665, 105.00000, -0.00000, 0.00000
3.12000, -2.28230, -0.80825, 3.01457, 0.30200, 1.09711, 2.65178, 105.00000, -0.00000, 0.00000
3.14000, -2.26417, 1.02175, 3.02033, 0.27400, 1.09672, 2.65936, 105.00000, -0.00000, 0.00000
3.16000, -2.24143, 1.41625, 3.02553, 0.24600, 1.09636, 2.66632, 105.00000, -0.00000, 0.00000
3.18000, -2.20752, -0.40025, 3.03017, 0.21800, 1.09608, 2.67183, 105.00000, -0.00000, 0.00000
3.20000, -2.25744, 0.87325, 3.03425, 0.19000, 1.09581, 2.67719, 105.00000, -0.00000, 0.00000
3.22000, -2.17259, 14.03750, 3.03777, 0.16200, 1.09555, 2.68219, 105.00000, -0.00000, 0.00000
3.24000, -1.69594, 22.28225, 3.04073, 0.13400, 1.09528, 2.68800, 105.00000, -0.00000, 0.00000
3.26000, -1.28130, 15.18875, 3.04313, 0.10600, 1.09510, 2.69274, 105.00000, -0.00000, 0.00000
3.28000, -1.08839, 11.63074, 3.04497, 0.07800, 1.09508, 2.69363, 105.00000, -0.00000, 0.00000
3.28700, -0.96727, 4.19370, 3.04548, 0.00000, 1.09503, 2.69507, 105.00000, -0.00000, 0.00000
3.30700, -0.97516, -1.22957, 3.04528, -0.00960, 1.09503, 2.69507, 105.00000, -0.00000, 0.00000
3.31000, -0.99555, -1.08348, 3.04525, 0.00000, 1.09503, 2.69507, 105.00000, -0.00000, 0.00000
3.33000, -1.00008, -0.22650, 3.04498, -0.02110, 1.09503, 2.69502, 105.00000, -0.00000, 0.00000
