0.00000, -0.00386, -0.54500, 0.00000, 0.00000, 0.00000, 0.00002, 27.21045, -0.00000, 0.00000
0.02000, -0.01476, -0.72050, 0.00017, 0.01720, 0.00000, 0.00007, 27.21045, -0.00000, 0.00000
0.04000, -0.03268, 0.00325, 0.00069, 0.03440, 0.00000, 0.00010, 27.21045, -0.00000, 0.00000
0.06000, -0.01463, 1.89875, 0.00155, 0.05160, 0.00000, 0.00036, 27.21045, -0.00000, 0.00000
0.08000, 0.04327, 2.16150, 0.00275, 0.06880, 0.00000, 0.00079, 27.21045, -0.00000, 0.00000
0.10000, 0.07183, 1.10575, 0.00430, 0.08600, 0.00000, 0.00121, 27.21045, -0.00000, 0.00000
0.12000, 0.08750, 0.31625, 0.00619, 0.10320, 0.00000, 0.00184, 27.21045, -0.00000, 0.00000
0.14000, 0.08448, -0.50400, 0.00843, 0.12040, 0.00001, 0.00299, 27.21045, -0.00000, 0.00000
0.16000, 0.06734, -1.66675, 0.01101, 0.13760, 0.00001, 0.00418, 27.21045, -0.00000, 0.00000
0.18000, 0.01781, -2.30150, 0.01393, 0.15480, 0.00001, 0.00670, 27.21045, -0.00000, 0.00000
0.20000, -0.02472, -1.74575, 0.01720, 0.17200, 0.00001, 0.00775, 27.21045, -0.00000, 0.00000
0.22000, -0.05202, -2.34050, 0.02081, 0.18920, 0.00001, 0.00994, 27.21045, -0.00000, 0.00000
0.24000, -0.11834, -2.49675, 0.02477, 0.20640, 0.00001, 0.01359, 27.21045, -0.00000, 0.00000
0.26000, -0.15189, -1.67750, 0.02907, 0.22360, 0.00000, 0.01614, 27.21045, -0.00000, 0.00000
0.28000, -0.18544, -1.78500, 0.03371, 0.24080, -0.00000, 0.01816, 27.21045, -0.00000, 0.00000
0.30000, -0.22329, -2.56525, 0.03870, 0.25800, -0.00001, 0.02180, 27.21045, -0.00000, 0.00000
0.32000, -0.28805, -2.82825, 0.04403, 0.27520, -0.00003, 0.02719, 27.21045, -0.00000, 0.00000
0.34000, -0.33642, -2.45700, 0.04971, 0.29240, -0.00005, 0.02996, 27.21045, -0.00000, 0.00000
0.36000, -0.38633, -1.82300, 0.05573, 0.30960, -0.00009, 0.03827, 27.21045, -0.00000, 0.00000
0.38000, -0.40934, -0.98425, 0.06209, 0.32680, -0.00011, 0.04155, 27.21045, -0.00000, 0.00000
0.40000, -0.42570, -0.74975, 0.06880, 0.34400, -0.00015, 0.04738, 27.21045, -0.00000, 0.00000
0.42000, -0.43933, -0.58275, 0.07585, 0.36120, -0.00017, 0.05055, 27.21045, -0.00000, 0.00000
0.44000, -0.44901, -0.09425, 0.08325, 0.37840, -0.00024, 0.06013, 27.21045, -0.00000, 0.00000
0.46000, -0.44310, 0.59900, 0.09099, 0.39560, -0.00029, 0.06676, 27.21045, -0.00000, 0.00000
0.48000, -0.42505, 0.48175, 0.09907, 0.41280, -0.00036, 0.07697, 27.21045, -0.00000, 0.00000
0.50000, -0.42383, 0.10975, 0.10750, 0.43000, -0.00039, 0.08143, 27.21045, -0.00000, 0.00000
0.52000, -0.42066, 0.53100, 0.11627, 0.44720, -0.00044, 0.08829, 27.21045, -0.00000, 0.00000
0.54000, -0.40259, 0.45175, 0.12539, 0.46440, -0.00050, 0.09835, 27.21045, -0.00000, 0.00000
0.56000, -0.40259, 0.06075, 0.13485, 0.48160, -0.00054, 0.10505, 27.21045, -0.00000, 0.00000
0.58000, -0.40016, -0.00650, 0.14465, 0.49880, -0.00061, 0.11545, 27.21045, -0.00000, 0.00000
0.60000, -0.40285, 0.21825, 0.15480, 0.51600, -0.00065, 0.12227, 27.21045, -0.00000, 0.00000
0.62000, -0.39143, 0.34500, 0.16529, 0.53320, -0.00073, 0.13395, 27.21045, -0.00000, 0.00000
0.64000, -0.38905, 0.04225, 0.17613, 0.55040, -0.00076, 0.13907, 27.21045, -0.00000, 0.00000
0.66000, -0.38974, -0.06500, 0.18731, 0.56760, -0.00084, 0.15266, 27.21045, -0.00000, 0.00000
0.68000, -0.39165, 0.11050, 0.19883, 0.58480, -0.00090, 0.16164, 27.21045, -0.00000, 0.00000
0.70000, -0.38532, 0.65800, 0.21070, 0.60200, -0.00099, 0.17704, 27.21045, -0.00000, 0.00000
0.72000, -0.36533, 1.61525, 0.22291, 0.61920, -0.00102, 0.18251, 27.21045, -0.00000, 0.00000
0.74000, -0.32071, 1.90750, 0.23547, 0.63640, -0.00111, 0.19832, 27.21045, -0.00000, 0.00000
0.76000, -0.28903, 1.66225, 0.24837, 0.65360, -0.00117, 0.20952, 27.21045, -0.00000, 0.00000
0.78000, -0.25422, 1.55600, 0.26161, 0.67080, -0.00123, 0.22573, 27.21045, -0.00000, 0.00000
0.80000, -0.22679, 0.29725, 0.27520, 0.68800, -0.00126, 0.23360, 27.21045, -0.00000, 0.00000
0.82000, -0.24233, -0.30925, 0.28913, 0.70520, -0.00131, 0.25030, 27.21045, -0.00000, 0.00000
0.84000, -0.23916, 0.89200, 0.30341, 0.72240, -0.00134, 0.25795, 27.21045, -0.00000, 0.00000
0.86000, -0.20665, 2.10400, 0.31803, 0.73960, -0.00140, 0.27691, 27.21045, -0.00000, 0.00000
0.88000, -0.15500, 1.29125, 0.33299, 0.75680, -0.00145, 0.29492, 27.21045, -0.00000, 0.00000
0.90000, -0.15500, 1.70200, 0.34830, 0.77400, -0.00147, 0.30396, 27.21045, -0.00000, 0.00000
0.92000, -0.08692, 2.68075, 0.36395, 0.79120, -0.00149, 0.31931, 27.21045, -0.00000, 0.00000
0.94000, -0.04777, 2.05500, 0.37995, 0.80840, -0.00150, 0.33741, 27.21045, -0.00000, 0.00000
0.96000, -0.00472, 2.43575, 0.39629, 0.82560, -0.00149, 0.35381, 27.21045, -0.00000, 0.00000
0.98000, 0.04966, 3.06100, 0.41297, 0.84280, -0.00148, 0.37073, 27.21045, -0.00000, 0.00000
1.00000, 0.11772, 2.51300, 0.43000, 0.86000, -0.00144, 0.38895, 27.21045, -0.00000, 0.00000
1.02000, 0.15018, 2.43475, 0.44737, 0.87720, -0.00139, 0.40522, 27.21045, -0.00000, 0.00000
1.04000, 0.21511, 3.32625, 0.46509, 0.89440, -0.00133, 0.42002, 27.21045, -0.00000, 0.00000
1.06000, 0.28323, 1.51000, 0.48315, 0.91160, -0.00120, 0.44495, 27.21045, -0.00000, 0.00000
1.08000, 0.27551, -0.94275, 0.50155, 0.92880, -0.00110, 0.46420, 27.21045, -0.00000, 0.00000
1.10000, 0.24552, -1.46050, 0.52030, 0.94600, -0.00100, 0.48288, 27.21045, -0.00000, 0.00000
1.12000, 0.21709, -0.70875, 0.53939, 0.96320, -0.00093, 0.49800, 27.21045, -0.00000, 0.00000
1.14000, 0.21717, 0.23000, 0.55883, 0.98040, -0.00084, 0.51872, 27.21045, -0.00000, 0.00000
1.16000, 0.22629, 0.14175, 0.57861, 0.99760, -0.00073, 0.54178, 27.21045, -0.00000, 0.00000
