0.00000, 0.00109, 0.00000, 0.00000, 0.00000, -0.00000, 0.00009, 43.01357, -0.00000, 0.00000
0.02000, 0.00109, 0.36275, 0.00018, 0.01800, -0.00000, 0.00009, 43.01357, -0.00000, 0.00000
0.04000, 0.01560, 0.34025, 0.00072, 0.03600, -0.00000, 0.00021, 43.01357, -0.00000, 0.00000
0.06000, 0.01470, -0.47375, 0.00162, 0.05400, -0.00000, 0.00047, 43.01357, -0.00000, 0.00000
0.08000, -0.00335, 0.21975, 0.00288, 0.07200, -0.00000, 0.00096, 43.01357, -0.00000, 0.00000
0.10000, 0.02349, 0.80025, 0.00450, 0.09000, -0.00000, 0.00228, 43.01357, -0.00000, 0.00000
0.12000, 0.02866, -0.01925, 0.00648, 0.10800, -0.00001, 0.00322, 43.01357, -0.00000, 0.00000
0.14000, 0.02272, -0.32625, 0.00882, 0.12600, -0.00001, 0.00509, 43.01357, -0.00000, 0.00000
0.16000, 0.01561, -0.59950, 0.01152, 0.14400, -0.00001, 0.00626, 43.01357, -0.00000, 0.00000
0.18000, -0.00126, -2.19250, 0.01458, 0.16200, -0.00002, 0.00836, 43.01357, -0.00000, 0.00000
0.20000, -0.07209, -2.45625, 0.01800, 0.18000, -0.00002, 0.01176, 43.01357, -0.00000, 0.00000
0.22000, -0.09951, -0.84375, 0.02178, 0.19800, -0.00003, 0.01438, 43.01357, -0.00000, 0.00000
0.24000, -0.10584, -1.40675, 0.02592, 0.21600, -0.00005, 0.01829, 43.01357, -0.00000, 0.00000
0.26000, -0.15578, -4.38625, 0.03042, 0.23400, -0.00007, 0.02297, 43.01357, -0.00000, 0.00000
0.28000, -0.28129, -6.02075, 0.03528, 0.25200, -0.00010, 0.02738, 43.01357, -0.00000, 0.00000
0.30000, -0.39661, -6.22575, 0.04050, 0.27000, -0.00013, 0.03187, 43.01357, -0.00000, 0.00000
0.32000, -0.53032, -5.68850, 0.04608, 0.28800, -0.00020, 0.03817, 43.01357, -0.00000, 0.00000
0.34000, -0.62415, -11.19200, 0.05202, 0.30600, -0.00024, 0.04154, 43.01357, -0.00000, 0.00000
0.36000, -0.97800, -19.16175, 0.05832, 0.32400, -0.00033, 0.04694, 43.01357, -0.00000, 0.00000
0.38000, -1.39062, -23.65925, 0.06498, 0.34200, -0.00048, 0.05364, 43.01357, -0.00000, 0.00000
0.40000, -1.92437, -27.32225, 0.07200, 0.36000, -0.00077, 0.06274, 43.01357, -0.00000, 0.00000
0.42000, -2.48351, -29.87550, 0.07938, 0.37800, -0.00107, 0.07032, 43.01357, -0.00000, 0.00000
0.44000, -3.11939, -33.38150, 0.08712, 0.39600, -0.00145, 0.07785, 43.01357, -0.00000, 0.00000
0.46000, -3.81877, -33.74825, 0.09522, 0.41400, -0.00184, 0.08417, 43.01357, -0.00000, 0.00000
0.48000, -4.46932, -26.11050, 0.10368, 0.43200, -0.00237, 0.09138, 43.01357, -0.00000, 0.00000
0.50000, -4.86319, -28.10800, 0.11250, 0.45000, -0.00308, 0.09984, 43.01357, -0.00000, 0.00000
0.52000, -5.59364, -31.54550, 0.12168, 0.46800, -0.00405, 0.11018, 43.01357, -0.00000, 0.00000
0.54000, -6.12501, -31.21800, 0.13122, 0.48600, -0.00483, 0.11760, 43.01357, -0.00000, 0.00000
0.56000, -6.84236, -41.06800, 0.14112, 0.50400, -0.00586, 0.12665, 43.01357, -0.00000, 0.00000
0.58000, -7.76773, -51.03975, 0.15138, 0.52200, -0.00751, 0.13936, 43.01357, -0.00000, 0.00000
0.60000, -8.88395, -45.59400, 0.16200, 0.54000, -0.00901, 0.14955, 43.01357, -0.00000, 0.00000
